C,Gamma,testAcc,trainAcc
1.3000000000000005,0.05250000000000001,94.775,99.6625
1.3000000000000005,0.055000000000000014,94.7625,99.75
1.3000000000000005,0.05750000000000001,94.75,99.7625
1.3000000000000005,0.06000000000000001,94.721875,99.7875
1.3000000000000005,0.06250000000000001,94.709375,99.875
1.3000000000000005,0.065,94.709375,99.8875
1.3000000000000005,0.0675,94.7,99.9
1.3000000000000005,0.07,94.7125,99.9
1.3000000000000005,0.07250000000000001,94.69375,99.9125
1.3000000000000005,0.07500000000000001,94.65,99.9125
1.3000000000000005,0.07750000000000001,94.63125,99.9125
1.3000000000000005,0.08,94.6,99.9375
1.3000000000000005,0.0825,94.528125,99.9375
1.3000000000000005,0.085,94.496875,99.9375
1.3000000000000005,0.08750000000000001,94.44375,99.95
1.3000000000000005,0.09000000000000001,94.396875,99.9625
1.3000000000000005,0.09250000000000001,94.346875,99.9625
1.3000000000000005,0.09500000000000001,94.3,99.9625
1.3000000000000005,0.09750000000000002,94.215625,99.9625
1.3000000000000005,0.10000000000000002,94.140625,99.9625
1.3000000000000005,0.10250000000000001,94.04375,99.9625
1.3000000000000005,0.10500000000000001,93.94375,99.9625
1.3000000000000005,0.10750000000000001,93.86875,99.9625
1.3000000000000005,0.11000000000000001,93.7625,99.9625
1.3000000000000005,0.11250000000000002,93.621875,99.9625
1.3000000000000005,0.11500000000000002,93.484375,99.9625
1.3000000000000005,0.11750000000000002,93.30625,99.9625
1.3500000000000005,0.01,92.39375,95.6625
1.3500000000000005,0.0125,92.921875,96.4375
1.3500000000000005,0.015000000000000001,93.309375,97.025
1.3500000000000005,0.0175,93.65625,97.5125
1.3500000000000005,0.020000000000000004,93.903125,97.925
1.3500000000000005,0.022500000000000003,94.140625,98.325
1.3500000000000005,0.025,94.275,98.6
1.3500000000000005,0.027500000000000004,94.375,98.8125
1.3500000000000005,0.030000000000000006,94.471875,98.9625
1.3500000000000005,0.03250000000000001,94.54375,99.0875
1.3500000000000005,0.035,94.634375,99.1875
1.3500000000000005,0.037500000000000006,94.690625,99.3125
1.3500000000000005,0.04000000000000001,94.715625,99.425
1.3500000000000005,0.04250000000000001,94.73125,99.4875
1.3500000000000005,0.045000000000000005,94.75,99.5375
1.3500000000000005,0.04750000000000001,94.765625,99.6
1.3500000000000005,0.05000000000000001,94.784375,99.675
1.3500000000000005,0.05250000000000001,94.778125,99.75
1.3500000000000005,0.055000000000000014,94.76875,99.7625
1.3500000000000005,0.05750000000000001,94.740625,99.8
1.3500000000000005,0.06000000000000001,94.734375,99.8625
1.3500000000000005,0.06250000000000001,94.734375,99.875
1.3500000000000005,0.065,94.721875,99.9
1.3500000000000005,0.0675,94.6875,99.9
1.3500000000000005,0.07,94.70625,99.9
1.3500000000000005,0.07250000000000001,94.696875,99.9125
1.3500000000000005,0.07500000000000001,94.659375,99.9125
1.3500000000000005,0.07750000000000001,94.640625,99.925
1.3500000000000005,0.08,94.59375,99.9375
1.3500000000000005,0.0825,94.540625,99.9375
1.3500000000000005,0.085,94.49375,99.9625
1.3500000000000005,0.08750000000000001,94.453125,99.9625
1.3500000000000005,0.09000000000000001,94.39375,99.9625
1.3500000000000005,0.09250000000000001,94.340625,99.9625
1.3500000000000005,0.09500000000000001,94.303125,99.9625
1.3500000000000005,0.09750000000000002,94.215625,99.9625
1.3500000000000005,0.10000000000000002,94.14375,99.9625
1.3500000000000005,0.10250000000000001,94.05,99.9625
1.3500000000000005,0.10500000000000001,93.953125,99.9625
1.3500000000000005,0.10750000000000001,93.86875,99.9625
1.3500000000000005,0.11000000000000001,93.765625,99.9625
1.3500000000000005,0.11250000000000002,93.61875,99.9625
1.3500000000000005,0.11500000000000002,93.490625,99.9625
1.3500000000000005,0.11750000000000002,93.3,99.9625
1.4000000000000006,0.01,92.446875,95.7125
1.4000000000000006,0.0125,92.95,96.525
1.4000000000000006,0.015000000000000001,93.34375,97.1125
1.4000000000000006,0.0175,93.7,97.5875
1.4000000000000006,0.020000000000000004,93.928125,98.0375
1.4000000000000006,0.022500000000000003,94.146875,98.375
1.4000000000000006,0.025,94.296875,98.625
1.4000000000000006,0.027500000000000004,94.378125,98.8625
1.4000000000000006,0.030000000000000006,94.496875,99.0375
1.4000000000000006,0.03250000000000001,94.571875,99.1625
1.4000000000000006,0.035,94.634375,99.275
1.4000000000000006,0.037500000000000006,94.690625,99.3625
1.4000000000000006,0.04000000000000001,94.7,99.45
1.4000000000000006,0.04250000000000001,94.75,99.5125
1.4000000000000006,0.045000000000000005,94.75625,99.575
1.4000000000000006,0.04750000000000001,94.78125,99.65
1.4000000000000006,0.05000000000000001,94.771875,99.7375
1.4000000000000006,0.05250000000000001,94.771875,99.7625
1.4000000000000006,0.055000000000000014,94.76875,99.7875
1.4000000000000006,0.05750000000000001,94.7375,99.8375
1.4000000000000006,0.06000000000000001,94.759375,99.875
1.4000000000000006,0.06250000000000001,94.75625,99.9
1.4000000000000006,0.065,94.721875,99.9
1.4000000000000006,0.0675,94.7,99.9
1.4000000000000006,0.07,94.696875,99.9125
1.4000000000000006,0.07250000000000001,94.7125,99.9125
1.4000000000000006,0.07500000000000001,94.671875,99.925
1.4000000000000006,0.07750000000000001,94.628125,99.9375
1.4000000000000006,0.08,94.609375,99.95
1.4000000000000006,0.0825,94.54375,99.9625
1.4000000000000006,0.085,94.50625,99.9625
1.4000000000000006,0.08750000000000001,94.465625,99.9625
1.4000000000000006,0.09000000000000001,94.39375,99.9625
1.4000000000000006,0.09250000000000001,94.3375,99.9625
1.4000000000000006,0.09500000000000001,94.3,99.9625
1.4000000000000006,0.09750000000000002,94.21875,99.9625
1.4000000000000006,0.10000000000000002,94.15,99.9625
1.4000000000000006,0.10250000000000001,94.046875,99.9625
1.4000000000000006,0.10500000000000001,93.959375,99.9625
1.4000000000000006,0.10750000000000001,93.875,99.9625
1.4000000000000006,0.11000000000000001,93.76875,99.9625
1.4000000000000006,0.11250000000000002,93.625,99.9625
1.4000000000000006,0.11500000000000002,93.478125,99.9625
1.4000000000000006,0.11750000000000002,93.303125,99.9625
1.4500000000000006,0.01,92.48125,95.8625
1.4500000000000006,0.0125,92.96875,96.5375
1.4500000000000006,0.015000000000000001,93.40625,97.275
1.4500000000000006,0.0175,93.740625,97.65
1.4500000000000006,0.020000000000000004,93.946875,98.1375
1.4500000000000006,0.022500000000000003,94.159375,98.4
1.4500000000000006,0.025,94.31875,98.7
1.4500000000000006,0.027500000000000004,94.390625,98.8875
1.4500000000000006,0.030000000000000006,94.49375,99.075
1.4500000000000006,0.03250000000000001,94.55625,99.225
1.4500000000000006,0.035,94.646875,99.3125
1.4500000000000006,0.037500000000000006,94.678125,99.425
1.4500000000000006,0.04000000000000001,94.734375,99.475
1.4500000000000006,0.04250000000000001,94.765625,99.55
1.4500000000000006,0.045000000000000005,94.765625,99.6
1.4500000000000006,0.04750000000000001,94.771875,99.7125
1.4500000000000006,0.05000000000000001,94.790625,99.7625
1.4500000000000006,0.05250000000000001,94.76875,99.775
1.4500000000000006,0.055000000000000014,94.7625,99.8125
1.4500000000000006,0.05750000000000001,94.75,99.8625
1.4500000000000006,0.06000000000000001,94.75625,99.8875
1.4500000000000006,0.06250000000000001,94.765625,99.9
1.4500000000000006,0.065,94.740625,99.9
1.4500000000000006,0.0675,94.71875,99.9125
1.4500000000000006,0.07,94.721875,99.9125
1.4500000000000006,0.07250000000000001,94.721875,99.9125
1.4500000000000006,0.07500000000000001,94.69375,99.925
1.4500000000000006,0.07750000000000001,94.634375,99.95
1.4500000000000006,0.08,94.60625,99.9625
1.4500000000000006,0.0825,94.553125,99.9625
1.4500000000000006,0.085,94.51875,99.9625
1.4500000000000006,0.08750000000000001,94.4625,99.9625
1.4500000000000006,0.09000000000000001,94.384375,99.9625
1.4500000000000006,0.09250000000000001,94.328125,99.9625
1.4500000000000006,0.09500000000000001,94.296875,99.9625
1.4500000000000006,0.09750000000000002,94.225,99.9625
1.4500000000000006,0.10000000000000002,94.146875,99.9625
1.4500000000000006,0.10250000000000001,94.05,99.9625
1.4500000000000006,0.10500000000000001,93.965625,99.9625
1.4500000000000006,0.10750000000000001,93.871875,99.9625
1.4500000000000006,0.11000000000000001,93.7625,99.9625
1.4500000000000006,0.11250000000000002,93.609375,99.9625
1.4500000000000006,0.11500000000000002,93.478125,99.9625
1.4500000000000006,0.11750000000000002,93.30625,99.9625
1.5000000000000004,0.01,92.50625,95.9125
1.5000000000000004,0.0125,93.00625,96.625
1.5000000000000004,0.015000000000000001,93.4375,97.325
1.5000000000000004,0.0175,93.76875,97.75
1.5000000000000004,0.020000000000000004,93.99375,98.2125
1.5000000000000004,0.022500000000000003,94.2,98.4625
1.5000000000000004,0.025,94.321875,98.7875
1.5000000000000004,0.027500000000000004,94.40625,99.0
1.5000000000000004,0.030000000000000006,94.50625,99.125
1.5000000000000004,0.03250000000000001,94.575,99.25
1.5000000000000004,0.035,94.6625,99.3375
1.5000000000000004,0.037500000000000006,94.696875,99.4375
1.5000000000000004,0.04000000000000001,94.746875,99.525
1.5000000000000004,0.04250000000000001,94.778125,99.5625
1.5000000000000004,0.045000000000000005,94.784375,99.6625
1.5000000000000004,0.04750000000000001,94.790625,99.75
1.5000000000000004,0.05000000000000001,94.78125,99.775
1.5000000000000004,0.05250000000000001,94.784375,99.8
1.5000000000000004,0.055000000000000014,94.771875,99.85
1.5000000000000004,0.05750000000000001,94.771875,99.8625
1.5000000000000004,0.06000000000000001,94.784375,99.9
1.5000000000000004,0.06250000000000001,94.775,99.9
1.5000000000000004,0.065,94.759375,99.9125
1.5000000000000004,0.0675,94.725,99.9125
1.5000000000000004,0.07,94.7375,99.9125
1.5000000000000004,0.07250000000000001,94.728125,99.925
1.5000000000000004,0.07500000000000001,94.7,99.9375
1.5000000000000004,0.07750000000000001,94.653125,99.9625
1.5000000000000004,0.08,94.621875,99.9625
1.5000000000000004,0.0825,94.575,99.9625
1.5000000000000004,0.085,94.521875,99.9625
1.5000000000000004,0.08750000000000001,94.4625,99.9625
1.5000000000000004,0.09000000000000001,94.3875,99.9625
1.5000000000000004,0.09250000000000001,94.328125,99.9625
1.5000000000000004,0.09500000000000001,94.290625,99.9625
1.5000000000000004,0.09750000000000002,94.221875,99.9625
1.5000000000000004,0.10000000000000002,94.146875,99.9625
1.5000000000000004,0.10250000000000001,94.053125,99.9625
1.5000000000000004,0.10500000000000001,93.98125,99.9625
1.5000000000000004,0.10750000000000001,93.884375,99.9625
1.5000000000000004,0.11000000000000001,93.7625,99.9625
1.5000000000000004,0.11250000000000002,93.6,99.9625
1.5000000000000004,0.11500000000000002,93.475,99.9625
1.5000000000000004,0.11750000000000002,93.303125,99.975
1.5500000000000005,0.01,92.5625,96.0
1.5500000000000005,0.0125,93.059375,96.725
1.5500000000000005,0.015000000000000001,93.4625,97.375
1.5500000000000005,0.0175,93.803125,97.7875
1.5500000000000005,0.020000000000000004,94.034375,98.25
1.5500000000000005,0.022500000000000003,94.2375,98.5
1.5500000000000005,0.025,94.31875,98.85
1.5500000000000005,0.027500000000000004,94.384375,99.025
1.5500000000000005,0.030000000000000006,94.534375,99.2
1.5500000000000005,0.03250000000000001,94.596875,99.2875
1.5500000000000005,0.035,94.65625,99.3875
1.5500000000000005,0.037500000000000006,94.715625,99.4875
1.5500000000000005,0.04000000000000001,94.75625,99.55
1.5500000000000005,0.04250000000000001,94.79375,99.65
1.5500000000000005,0.045000000000000005,94.7875,99.725
1.5500000000000005,0.04750000000000001,94.790625,99.775
1.5500000000000005,0.05000000000000001,94.796875,99.8
1.5500000000000005,0.05250000000000001,94.790625,99.825
1.5500000000000005,0.055000000000000014,94.79375,99.8625
1.5500000000000005,0.05750000000000001,94.778125,99.8875
1.5500000000000005,0.06000000000000001,94.796875,99.9
1.5500000000000005,0.06250000000000001,94.76875,99.9
1.5500000000000005,0.065,94.753125,99.9125
1.5500000000000005,0.0675,94.7375,99.9125
1.5500000000000005,0.07,94.73125,99.925
1.5500000000000005,0.07250000000000001,94.73125,99.925
1.5500000000000005,0.07500000000000001,94.7125,99.9625
1.5500000000000005,0.07750000000000001,94.66875,99.9625
1.5500000000000005,0.08,94.640625,99.9625
1.5500000000000005,0.0825,94.575,99.9625
1.5500000000000005,0.085,94.5125,99.9625
1.5500000000000005,0.08750000000000001,94.465625,99.9625
1.5500000000000005,0.09000000000000001,94.3875,99.9625
1.5500000000000005,0.09250000000000001,94.334375,99.9625
1.5500000000000005,0.09500000000000001,94.284375,99.9625
1.5500000000000005,0.09750000000000002,94.228125,99.9625
1.5500000000000005,0.10000000000000002,94.159375,99.9625
1.5500000000000005,0.10250000000000001,94.065625,99.9625
1.5500000000000005,0.10500000000000001,93.96875,99.9625
1.5500000000000005,0.10750000000000001,93.878125,99.9625
1.5500000000000005,0.11000000000000001,93.753125,99.9625
1.5500000000000005,0.11250000000000002,93.603125,99.9625
1.5500000000000005,0.11500000000000002,93.475,99.975
1.5500000000000005,0.11750000000000002,93.303125,99.975
1.6000000000000005,0.01,92.6125,96.0375
1.6000000000000005,0.0125,93.11875,96.8125
1.6000000000000005,0.015000000000000001,93.5125,97.4375
1.6000000000000005,0.0175,93.83125,97.85
1.6000000000000005,0.020000000000000004,94.053125,98.3
1.6000000000000005,0.022500000000000003,94.24375,98.5875
1.6000000000000005,0.025,94.3375,98.875
1.6000000000000005,0.027500000000000004,94.421875,99.0625
1.6000000000000005,0.030000000000000006,94.55625,99.2375
1.6000000000000005,0.03250000000000001,94.6,99.325
1.6000000000000005,0.035,94.665625,99.4375
1.6000000000000005,0.037500000000000006,94.74375,99.5375
1.6000000000000005,0.04000000000000001,94.765625,99.5875
1.6000000000000005,0.04250000000000001,94.790625,99.675
1.6000000000000005,0.045000000000000005,94.775,99.7625
1.6000000000000005,0.04750000000000001,94.79375,99.775
1.6000000000000005,0.05000000000000001,94.80625,99.8125
1.6000000000000005,0.05250000000000001,94.809375,99.8375
1.6000000000000005,0.055000000000000014,94.80625,99.875
1.6000000000000005,0.05750000000000001,94.778125,99.9
1.6000000000000005,0.06000000000000001,94.81875,99.9
1.6000000000000005,0.06250000000000001,94.778125,99.9125
1.6000000000000005,0.065,94.75,99.9125
1.6000000000000005,0.0675,94.715625,99.9125
1.6000000000000005,0.07,94.73125,99.925
1.6000000000000005,0.07250000000000001,94.73125,99.9625
1.6000000000000005,0.07500000000000001,94.7125,99.9625
1.6000000000000005,0.07750000000000001,94.66875,99.9625
1.6000000000000005,0.08,94.61875,99.9625
1.6000000000000005,0.0825,94.575,99.9625
1.6000000000000005,0.085,94.521875,99.9625
1.6000000000000005,0.08750000000000001,94.46875,99.9625
1.6000000000000005,0.09000000000000001,94.4,99.9625
1.6000000000000005,0.09250000000000001,94.3375,99.9625
1.6000000000000005,0.09500000000000001,94.284375,99.9625
1.6000000000000005,0.09750000000000002,94.23125,99.9625
1.6000000000000005,0.10000000000000002,94.165625,99.9625
1.6000000000000005,0.10250000000000001,94.075,99.9625
1.6000000000000005,0.10500000000000001,93.971875,99.9625
1.6000000000000005,0.10750000000000001,93.871875,99.9625
1.6000000000000005,0.11000000000000001,93.759375,99.9625
1.6000000000000005,0.11250000000000002,93.6,99.975
1.6000000000000005,0.11500000000000002,93.465625,99.975
1.6000000000000005,0.11750000000000002,93.296875,99.975
1.6500000000000006,0.01,92.6125,96.125
1.6500000000000006,0.0125,93.15625,96.925
1.6500000000000006,0.015000000000000001,93.54375,97.5
1.6500000000000006,0.0175,93.825,97.9625
1.6500000000000006,0.020000000000000004,94.071875,98.3625
1.6500000000000006,0.022500000000000003,94.234375,98.7
1.6500000000000006,0.025,94.359375,98.9125
1.6500000000000006,0.027500000000000004,94.45,99.125
1.6500000000000006,0.030000000000000006,94.5625,99.2375
1.6500000000000006,0.03250000000000001,94.609375,99.35
1.6500000000000006,0.035,94.684375,99.475
1.6500000000000006,0.037500000000000006,94.784375,99.55
1.6500000000000006,0.04000000000000001,94.784375,99.6125
1.6500000000000006,0.04250000000000001,94.79375,99.7125
1.6500000000000006,0.045000000000000005,94.784375,99.7625
1.6500000000000006,0.04750000000000001,94.803125,99.8
1.6500000000000006,0.05000000000000001,94.81875,99.825
1.6500000000000006,0.05250000000000001,94.8375,99.8625
1.6500000000000006,0.055000000000000014,94.8125,99.875
1.6500000000000006,0.05750000000000001,94.790625,99.9
1.6500000000000006,0.06000000000000001,94.815625,99.9125
1.6500000000000006,0.06250000000000001,94.7875,99.9125
1.6500000000000006,0.065,94.75625,99.9125
1.6500000000000006,0.0675,94.73125,99.925
1.6500000000000006,0.07,94.73125,99.95
1.6500000000000006,0.07250000000000001,94.75625,99.9625
1.6500000000000006,0.07500000000000001,94.728125,99.9625
1.6500000000000006,0.07750000000000001,94.665625,99.9625
1.6500000000000006,0.08,94.625,99.9625
1.6500000000000006,0.0825,94.575,99.9625
1.6500000000000006,0.085,94.528125,99.9625
1.6500000000000006,0.08750000000000001,94.471875,99.9625
1.6500000000000006,0.09000000000000001,94.396875,99.9625
1.6500000000000006,0.09250000000000001,94.334375,99.9625
1.6500000000000006,0.09500000000000001,94.29375,99.9625
1.6500000000000006,0.09750000000000002,94.24375,99.9625
1.6500000000000006,0.10000000000000002,94.16875,99.9625
1.6500000000000006,0.10250000000000001,94.075,99.9625
1.6500000000000006,0.10500000000000001,93.984375,99.9625
1.6500000000000006,0.10750000000000001,93.875,99.975
1.6500000000000006,0.11000000000000001,93.765625,99.975
1.6500000000000006,0.11250000000000002,93.60625,99.975
1.6500000000000006,0.11500000000000002,93.471875,99.975
1.6500000000000006,0.11750000000000002,93.296875,99.9875
1.7000000000000006,0.01,92.6625,96.1625
1.7000000000000006,0.0125,93.215625,96.9875
1.7000000000000006,0.015000000000000001,93.565625,97.55
1.7000000000000006,0.0175,93.85625,98.0625
1.7000000000000006,0.020000000000000004,94.1125,98.4125
1.7000000000000006,0.022500000000000003,94.271875,98.775
1.7000000000000006,0.025,94.384375,98.975
1.7000000000000006,0.027500000000000004,94.45625,99.1875
1.7000000000000006,0.030000000000000006,94.565625,99.2625
1.7000000000000006,0.03250000000000001,94.634375,99.375
1.7000000000000006,0.035,94.709375,99.5
1.7000000000000006,0.037500000000000006,94.78125,99.5875
1.7000000000000006,0.04000000000000001,94.7875,99.675
1.7000000000000006,0.04250000000000001,94.79375,99.7625
1.7000000000000006,0.045000000000000005,94.790625,99.7875
1.7000000000000006,0.04750000000000001,94.8125,99.8125
1.7000000000000006,0.05000000000000001,94.8375,99.825
1.7000000000000006,0.05250000000000001,94.846875,99.875
1.7000000000000006,0.055000000000000014,94.80625,99.9
1.7000000000000006,0.05750000000000001,94.8,99.9
1.7000000000000006,0.06000000000000001,94.8125,99.9125
1.7000000000000006,0.06250000000000001,94.790625,99.9125
1.7000000000000006,0.065,94.746875,99.9125
1.7000000000000006,0.0675,94.740625,99.9375
1.7000000000000006,0.07,94.734375,99.9625
1.7000000000000006,0.07250000000000001,94.75625,99.9625
1.7000000000000006,0.07500000000000001,94.709375,99.9625
1.7000000000000006,0.07750000000000001,94.65625,99.9625
1.7000000000000006,0.08,94.625,99.9625
1.7000000000000006,0.0825,94.575,99.9625
1.7000000000000006,0.085,94.53125,99.9625
1.7000000000000006,0.08750000000000001,94.484375,99.9625
1.7000000000000006,0.09000000000000001,94.4,99.9625
1.7000000000000006,0.09250000000000001,94.334375,99.9625
1.7000000000000006,0.09500000000000001,94.29375,99.9625
1.7000000000000006,0.09750000000000002,94.24375,99.9625
1.7000000000000006,0.10000000000000002,94.16875,99.9625
1.7000000000000006,0.10250000000000001,94.075,99.9625
1.7000000000000006,0.10500000000000001,93.978125,99.975
1.7000000000000006,0.10750000000000001,93.871875,99.975
1.7000000000000006,0.11000000000000001,93.765625,99.975
1.7000000000000006,0.11250000000000002,93.6125,99.975
1.7000000000000006,0.11500000000000002,93.475,99.9875
1.7000000000000006,0.11750000000000002,93.296875,99.9875
1.7500000000000007,0.01,92.66875,96.225
1.7500000000000007,0.0125,93.259375,97.075
1.7500000000000007,0.015000000000000001,93.590625,97.6125
1.7500000000000007,0.0175,93.89375,98.125
1.7500000000000007,0.020000000000000004,94.11875,98.4625
1.7500000000000007,0.022500000000000003,94.278125,98.85
1.7500000000000007,0.025,94.390625,99.0125
1.7500000000000007,0.027500000000000004,94.490625,99.2
1.7500000000000007,0.030000000000000006,94.55625,99.2875
1.7500000000000007,0.03250000000000001,94.634375,99.3875
1.7500000000000007,0.035,94.696875,99.5625
1.7500000000000007,0.037500000000000006,94.784375,99.6125
1.7500000000000007,0.04000000000000001,94.79375,99.7125
1.7500000000000007,0.04250000000000001,94.80625,99.775
1.7500000000000007,0.045000000000000005,94.8,99.8
1.7500000000000007,0.04750000000000001,94.81875,99.825
1.7500000000000007,0.05000000000000001,94.828125,99.8625
1.7500000000000007,0.05250000000000001,94.840625,99.875
1.7500000000000007,0.055000000000000014,94.81875,99.9
1.7500000000000007,0.05750000000000001,94.790625,99.9125
1.7500000000000007,0.06000000000000001,94.80625,99.9125
1.7500000000000007,0.06250000000000001,94.79375,99.9125
1.7500000000000007,0.065,94.75,99.9375
1.7500000000000007,0.0675,94.74375,99.95
1.7500000000000007,0.07,94.7375,99.9625
1.7500000000000007,0.07250000000000001,94.75,99.9625
1.7500000000000007,0.07500000000000001,94.703125,99.9625
1.7500000000000007,0.07750000000000001,94.65625,99.9625
1.7500000000000007,0.08,94.61875,99.9625
1.7500000000000007,0.0825,94.571875,99.9625
1.7500000000000007,0.085,94.534375,99.9625
1.7500000000000007,0.08750000000000001,94.484375,99.9625
1.7500000000000007,0.09000000000000001,94.403125,99.9625
1.7500000000000007,0.09250000000000001,94.340625,99.9625
1.7500000000000007,0.09500000000000001,94.296875,99.9625
1.7500000000000007,0.09750000000000002,94.246875,99.9625
1.7500000000000007,0.10000000000000002,94.16875,99.9625
1.7500000000000007,0.10250000000000001,94.075,99.975
1.7500000000000007,0.10500000000000001,93.978125,99.975
1.7500000000000007,0.10750000000000001,93.878125,99.975
1.7500000000000007,0.11000000000000001,93.771875,99.975
1.7500000000000007,0.11250000000000002,93.609375,99.9875
1.7500000000000007,0.11500000000000002,93.471875,99.9875
1.7500000000000007,0.11750000000000002,93.2875,99.9875
1.8000000000000007,0.01,92.69375,96.25
1.8000000000000007,0.0125,93.2875,97.1375
1.8000000000000007,0.015000000000000001,93.615625,97.65
1.8000000000000007,0.0175,93.946875,98.15
1.8000000000000007,0.020000000000000004,94.13125,98.5125
1.8000000000000007,0.022500000000000003,94.30625,98.85
1.8000000000000007,0.025,94.39375,99.075
1.8000000000000007,0.027500000000000004,94.48125,99.225
1.8000000000000007,0.030000000000000006,94.5625,99.325
1.8000000000000007,0.03250000000000001,94.65625,99.4375
1.8000000000000007,0.035,94.725,99.575
1.8000000000000007,0.037500000000000006,94.765625,99.6375
1.8000000000000007,0.04000000000000001,94.803125,99.7375
1.8000000000000007,0.04250000000000001,94.80625,99.775
1.8000000000000007,0.045000000000000005,94.803125,99.8125
1.8000000000000007,0.04750000000000001,94.81875,99.825
1.8000000000000007,0.05000000000000001,94.821875,99.875
1.8000000000000007,0.05250000000000001,94.83125,99.875
1.8000000000000007,0.055000000000000014,94.825,99.9
1.8000000000000007,0.05750000000000001,94.8,99.9125
1.8000000000000007,0.06000000000000001,94.8125,99.9125
1.8000000000000007,0.06250000000000001,94.79375,99.925
1.8000000000000007,0.065,94.746875,99.95
1.8000000000000007,0.0675,94.740625,99.9625
1.8000000000000007,0.07,94.740625,99.9625
1.8000000000000007,0.07250000000000001,94.74375,99.9625
1.8000000000000007,0.07500000000000001,94.703125,99.9625
1.8000000000000007,0.07750000000000001,94.653125,99.9625
1.8000000000000007,0.08,94.61875,99.9625
1.8000000000000007,0.0825,94.575,99.9625
1.8000000000000007,0.085,94.528125,99.9625
1.8000000000000007,0.08750000000000001,94.48125,99.9625
1.8000000000000007,0.09000000000000001,94.403125,99.9625
1.8000000000000007,0.09250000000000001,94.353125,99.9625
1.8000000000000007,0.09500000000000001,94.30625,99.9625
1.8000000000000007,0.09750000000000002,94.246875,99.9625
1.8000000000000007,0.10000000000000002,94.1625,99.975
1.8000000000000007,0.10250000000000001,94.071875,99.975
1.8000000000000007,0.10500000000000001,93.990625,99.975
1.8000000000000007,0.10750000000000001,93.88125,99.975
1.8000000000000007,0.11000000000000001,93.76875,99.9875
1.8000000000000007,0.11250000000000002,93.603125,99.9875
1.8000000000000007,0.11500000000000002,93.465625,99.9875
1.8000000000000007,0.11750000000000002,93.290625,99.9875
1.8500000000000008,0.01,92.721875,96.325
1.8500000000000008,0.0125,93.303125,97.2125
1.8500000000000008,0.015000000000000001,93.621875,97.6875
1.8500000000000008,0.0175,93.95625,98.175
1.8500000000000008,0.020000000000000004,94.14375,98.5375
1.8500000000000008,0.022500000000000003,94.29375,98.875
1.8500000000000008,0.025,94.409375,99.1125
1.8500000000000008,0.027500000000000004,94.503125,99.25
1.8500000000000008,0.030000000000000006,94.5875,99.3625
1.8500000000000008,0.03250000000000001,94.66875,99.5
1.8500000000000008,0.035,94.728125,99.6
1.8500000000000008,0.037500000000000006,94.775,99.6875
1.8500000000000008,0.04000000000000001,94.803125,99.7625
1.8500000000000008,0.04250000000000001,94.8125,99.8
1.8500000000000008,0.045000000000000005,94.796875,99.825
1.8500000000000008,0.04750000000000001,94.821875,99.85
1.8500000000000008,0.05000000000000001,94.809375,99.875
1.8500000000000008,0.05250000000000001,94.8375,99.8875
1.8500000000000008,0.055000000000000014,94.828125,99.9125
1.8500000000000008,0.05750000000000001,94.796875,99.9125
1.8500000000000008,0.06000000000000001,94.825,99.9125
1.8500000000000008,0.06250000000000001,94.78125,99.9375
1.8500000000000008,0.065,94.73125,99.95
1.8500000000000008,0.0675,94.740625,99.9625
1.8500000000000008,0.07,94.728125,99.9625
1.8500000000000008,0.07250000000000001,94.7375,99.9625
1.8500000000000008,0.07500000000000001,94.703125,99.9625
1.8500000000000008,0.07750000000000001,94.653125,99.9625
1.8500000000000008,0.08,94.625,99.9625
1.8500000000000008,0.0825,94.578125,99.9625
1.8500000000000008,0.085,94.53125,99.9625
1.8500000000000008,0.08750000000000001,94.478125,99.9625
1.8500000000000008,0.09000000000000001,94.409375,99.9625
1.8500000000000008,0.09250000000000001,94.35,99.9625
1.8500000000000008,0.09500000000000001,94.309375,99.9625
1.8500000000000008,0.09750000000000002,94.240625,99.975
1.8500000000000008,0.10000000000000002,94.165625,99.975
1.8500000000000008,0.10250000000000001,94.075,99.975
1.8500000000000008,0.10500000000000001,93.99375,99.975
1.8500000000000008,0.10750000000000001,93.878125,99.9875
1.8500000000000008,0.11000000000000001,93.771875,99.9875
1.8500000000000008,0.11250000000000002,93.6,99.9875
1.8500000000000008,0.11500000000000002,93.465625,99.9875
1.8500000000000008,0.11750000000000002,93.29375,99.9875
1.9000000000000008,0.01,92.7625,96.4
1.9000000000000008,0.0125,93.3125,97.3125
1.9000000000000008,0.015000000000000001,93.665625,97.7375
1.9000000000000008,0.0175,93.98125,98.2875
1.9000000000000008,0.020000000000000004,94.15625,98.575
1.9000000000000008,0.022500000000000003,94.315625,98.925
1.9000000000000008,0.025,94.4375,99.1625
1.9000000000000008,0.027500000000000004,94.50625,99.2625
1.9000000000000008,0.030000000000000006,94.609375,99.3625
1.9000000000000008,0.03250000000000001,94.678125,99.55
1.9000000000000008,0.035,94.71875,99.625
1.9000000000000008,0.037500000000000006,94.759375,99.7125
1.9000000000000008,0.04000000000000001,94.81875,99.775
1.9000000000000008,0.04250000000000001,94.809375,99.8125
1.9000000000000008,0.045000000000000005,94.790625,99.825
1.9000000000000008,0.04750000000000001,94.815625,99.8625
1.9000000000000008,0.05000000000000001,94.825,99.875
1.9000000000000008,0.05250000000000001,94.83125,99.9
1.9000000000000008,0.055000000000000014,94.825,99.9125
